assetName,assetSkills,assetLocation,assetBuilding,assetBuildingFloor,assetBuildingFloorLocation
ACMV_ Air Cooled Split Unit,MECHANICAL,MENARA UEM,MENARA UEM,Level 7,L7 ICT RISER
ACMV_ Fan Coil Unit,MECHANICAL,MENARA UEM,MENARA UEM,Level 9,L9 OFFICE AREA PANTAI VIEW
ACMV_ Fan Coil Unit,MECHANICAL,MENARA UEM,MENARA UEM,Level 6,L6 OFFICE AREA PANTAI VIEW
ACMV_ Fan Coil Unit,MECHANICAL,MENARA UEM,MENARA UEM,Level 5,L5 OFFICE AREA FEDERAL VIEW
Fire Protection_ Mimic Panel,MECHANICAL,MENARA UEM,MENARA UEM,Ground Floor,GF FIRE CONTROL ROOM
ACMV_ Fan Coil Unit,MECHANICAL,MENARA UEM,MENARA UEM,Level 5,L5 LIFT LOBBY
ACMV_ Fan Coil Unit,MECHANICAL,MENARA UEM,MENARA UEM,Level 9,L9 OFFICE AREA FEDERAL VIEW
CCTV_ Booster / Control,ELECTRICAL,MENARA UEM,MENARA UEM,Ground Floor,GF FIRE CONTROL ROOM
ACMV_ Fan Coil Unit,MECHANICAL,MENARA UEM,MENARA UEM,Level 7,L7 OFFICE AREA FEDERAL VIEW
ACMV_ Air Cooled Split Unit,MECHANICAL,MENARA UEM,MENARA UEM,Level 9,L9 ICT RISER
ACMV_ Fan Coil Unit,MECHANICAL,MENARA UEM,MENARA UEM,Level 5,L5 OFFICE AREA PANTAI VIEW
Water Supply_ Fiberglass Reinforced Plastic Tank,MECHANICAL,MENARA UEM,MENARA UEM,Level 9,L9 BREAK TANK PUMP ROOM
Fire Protection_ Dry Riser Tank,MECHANICAL,MENARA UEM,MENARA UEM,Level 9,L9 BREAK TANK PUMP ROOM
ACMV_ Fan Coil Unit,MECHANICAL,MENARA UEM,MENARA UEM,Level 6,L6 LIFT LOBBY
ACMV_ Air Cooled Split Unit,MECHANICAL,MENARA UEM,MENARA UEM,Level 3,L3 ICT RISER
ACMV_ Air Cooled Split Unit,MECHANICAL,MENARA UEM,MENARA UEM,Level 8,L8 ICT RISER
Fire Protection_ Automated BOMBA Link,MECHANICAL,MENARA UEM,MENARA UEM,Ground Floor,GF FIRE CONTROL ROOM
Guard Devices_ Controls,MECHANICAL,MENARA UEM,MENARA UEM,Ground Floor,GF FIRE CONTROL ROOM
ACMV_ Fan Coil Unit,MECHANICAL,MENARA UEM,MENARA UEM,Level 8,L8 OFFICE AREA PANTAI VIEW
ACMV_ Fan Coil Unit,MECHANICAL,MENARA UEM,MENARA UEM,Level 8,L8 OFFICE AREA FEDERAL VIEW
ACMV_ Fan Coil Unit,MECHANICAL,MENARA UEM,MENARA UEM,Level 6,L6 OFFICE AREA FEDERAL VIEW
ACMV_ Variable Refrigerant Volume_ Outdoor,MECHANICAL,MENARA UEM,MENARA UEM,Level 9,L9 AC LEDGE
Electrical Supply_ Solar_ Controls,ELECTRICAL,MENARA UEM,MENARA UEM,Ground Floor,GF FIRE CONTROL ROOM
ACMV_ Air Cooled Split Unit,MECHANICAL,MENARA UEM,MENARA UEM,Level 2,L2 ICT RISER
ACMV_ Air Cooled Split Unit,MECHANICAL,MENARA UEM,MENARA UEM,Level 5,L5 ICT RISER
ACMV_ Air Cooled Split Unit,MECHANICAL,MENARA UEM,MENARA UEM,Level 3A,L3A ICT RISER
ACMV_ Air Cooled Split Unit,MECHANICAL,MENARA UEM,MENARA UEM,Ground Floor,GF FIRE CONTROL ROOM
ACMV_ Fan Coil Unit,MECHANICAL,MENARA UEM,MENARA UEM,Level 7,L7 OFFICE AREA PANTAI VIEW
PA System_ Mixer/Amplifier,ELECTRICAL,MENARA UEM,MENARA UEM,Ground Floor,GF FIRE CONTROL ROOM
BAS_ Controller,MECHANICAL,MENARA UEM,MENARA UEM,Ground Floor,GF FIRE CONTROL ROOM
Fire Protection_ Main Alarm Panel,MECHANICAL,MENARA UEM,MENARA UEM,Ground Floor,GF FIRE CONTROL ROOM
ACMV_ Air Cooled Split Unit,MECHANICAL,MENARA UEM,MENARA UEM,Level 6,L6 ICT RISER
LED Downlight,ELECTRICAL,MENARA UEM,MENARA UEM,Level 8,LEVEL 8 FEMALE TOILET
